funcid,dim,milestone,error
23,10,1,2.035930e+03
23,10,2,2.035930e+03
23,10,3,2.035930e+03
23,10,5,2.035930e+03
23,10,10,2.035930e+03
23,10,20,2.035930e+03
23,10,30,2.035930e+03
23,10,40,2.035930e+03
23,10,50,2.035930e+03
23,10,60,2.035930e+03
23,10,70,2.035930e+03
23,10,80,2.035930e+03
23,10,90,2.035930e+03
23,10,100,2.035930e+03
23,10,1,2.035930e+03
23,10,2,2.035930e+03
23,10,3,2.035930e+03
23,10,5,2.035930e+03
23,10,10,2.035930e+03
23,10,20,2.035930e+03
23,10,30,2.035930e+03
23,10,40,2.035930e+03
23,10,50,2.035930e+03
23,10,60,2.035930e+03
23,10,70,2.035930e+03
23,10,80,2.035930e+03
23,10,90,2.035930e+03
23,10,100,2.035930e+03
23,10,1,2.035930e+03
23,10,2,2.035930e+03
23,10,3,2.035930e+03
23,10,5,2.035930e+03
23,10,10,2.035930e+03
23,10,20,2.035930e+03
23,10,30,2.035930e+03
23,10,40,2.035930e+03
23,10,50,2.035930e+03
23,10,60,2.035930e+03
23,10,70,2.035930e+03
23,10,80,2.035930e+03
23,10,90,2.035930e+03
23,10,100,2.035930e+03
23,10,1,2.035930e+03
23,10,2,2.035930e+03
23,10,3,2.035930e+03
23,10,5,2.035930e+03
23,10,10,2.035930e+03
23,10,20,2.035930e+03
23,10,30,2.035930e+03
23,10,40,2.035930e+03
23,10,50,2.035930e+03
23,10,60,2.035930e+03
23,10,70,2.035930e+03
23,10,80,2.035930e+03
23,10,90,2.035930e+03
23,10,100,2.035930e+03
23,10,1,2.035930e+03
23,10,2,2.035930e+03
23,10,3,2.035930e+03
23,10,5,2.035930e+03
23,10,10,2.035930e+03
23,10,20,2.035930e+03
23,10,30,2.035930e+03
23,10,40,2.035930e+03
23,10,50,2.035930e+03
23,10,60,2.035930e+03
23,10,70,2.035930e+03
23,10,80,2.035930e+03
23,10,90,2.035930e+03
23,10,100,2.035930e+03
23,10,1,2.035930e+03
23,10,2,2.035930e+03
23,10,3,2.035930e+03
23,10,5,2.035930e+03
23,10,10,2.035930e+03
23,10,20,2.035930e+03
23,10,30,2.035930e+03
23,10,40,2.035930e+03
23,10,50,2.035930e+03
23,10,60,2.035930e+03
23,10,70,2.035930e+03
23,10,80,2.035930e+03
23,10,90,2.035930e+03
23,10,100,2.035930e+03
23,10,1,2.035930e+03
23,10,2,2.035930e+03
23,10,3,2.035930e+03
23,10,5,2.035930e+03
23,10,10,2.035930e+03
23,10,20,2.035930e+03
23,10,30,2.035930e+03
23,10,40,2.035930e+03
23,10,50,2.035930e+03
23,10,60,2.035930e+03
23,10,70,2.035930e+03
23,10,80,2.035930e+03
23,10,90,2.035930e+03
23,10,100,2.035930e+03
23,10,1,2.035930e+03
23,10,2,2.035930e+03
23,10,3,2.035930e+03
23,10,5,2.035930e+03
23,10,10,2.035930e+03
23,10,20,2.035930e+03
23,10,30,2.035930e+03
23,10,40,2.035930e+03
23,10,50,2.035930e+03
23,10,60,2.035930e+03
23,10,70,2.035930e+03
23,10,80,2.035930e+03
23,10,90,2.035930e+03
23,10,100,2.035930e+03
23,10,1,2.035930e+03
23,10,2,2.035930e+03
23,10,3,2.035930e+03
23,10,5,2.035930e+03
23,10,10,2.035930e+03
23,10,20,2.035930e+03
23,10,30,2.035930e+03
23,10,40,2.035930e+03
23,10,50,2.035930e+03
23,10,60,2.035930e+03
23,10,70,2.035930e+03
23,10,80,2.035930e+03
23,10,90,2.035930e+03
23,10,100,2.035930e+03
23,10,1,2.035930e+03
23,10,2,2.035930e+03
23,10,3,2.035930e+03
23,10,5,2.035930e+03
23,10,10,2.035930e+03
23,10,20,2.035930e+03
23,10,30,2.035930e+03
23,10,40,2.035930e+03
23,10,50,2.035930e+03
23,10,60,2.035930e+03
23,10,70,2.035930e+03
23,10,80,2.035930e+03
23,10,90,2.035930e+03
23,10,100,2.035930e+03
