funcid,dim,milestone,error
17,30,1,2.838733e+05
17,30,2,2.838733e+05
17,30,3,2.838733e+05
17,30,5,2.838733e+05
17,30,10,2.838733e+05
17,30,20,2.838733e+05
17,30,30,2.838733e+05
17,30,40,2.838733e+05
17,30,50,2.838733e+05
17,30,60,2.838733e+05
17,30,70,2.838733e+05
17,30,80,2.838733e+05
17,30,90,2.838733e+05
17,30,100,2.838733e+05
17,30,1,2.838733e+05
17,30,2,2.838733e+05
17,30,3,2.838733e+05
17,30,5,2.838733e+05
17,30,10,2.838733e+05
17,30,20,2.838733e+05
17,30,30,2.838733e+05
17,30,40,2.838733e+05
17,30,50,2.838733e+05
17,30,60,2.838733e+05
17,30,70,2.838733e+05
17,30,80,2.838733e+05
17,30,90,2.838733e+05
17,30,100,2.838733e+05
17,30,1,2.838733e+05
17,30,2,2.838733e+05
17,30,3,2.838733e+05
17,30,5,2.838733e+05
17,30,10,2.838733e+05
17,30,20,2.838733e+05
17,30,30,2.838733e+05
17,30,40,2.838733e+05
17,30,50,2.838733e+05
17,30,60,2.838733e+05
17,30,70,2.838733e+05
17,30,80,2.838733e+05
17,30,90,2.838733e+05
17,30,100,2.838733e+05
17,30,1,2.838733e+05
17,30,2,2.838733e+05
17,30,3,2.838733e+05
17,30,5,2.838733e+05
17,30,10,2.838733e+05
17,30,20,2.838733e+05
17,30,30,2.838733e+05
17,30,40,2.838733e+05
17,30,50,2.838733e+05
17,30,60,2.838733e+05
17,30,70,2.838733e+05
17,30,80,2.838733e+05
17,30,90,2.838733e+05
17,30,100,2.838733e+05
17,30,1,2.838733e+05
17,30,2,2.838733e+05
17,30,3,2.838733e+05
17,30,5,2.838733e+05
17,30,10,2.838733e+05
17,30,20,2.838733e+05
17,30,30,2.838733e+05
17,30,40,2.838733e+05
17,30,50,2.838733e+05
17,30,60,2.838733e+05
17,30,70,2.838733e+05
17,30,80,2.838733e+05
17,30,90,2.838733e+05
17,30,100,2.838733e+05
17,30,1,2.838733e+05
17,30,2,2.838733e+05
17,30,3,2.838733e+05
17,30,5,2.838733e+05
17,30,10,2.838733e+05
17,30,20,2.838733e+05
17,30,30,2.838733e+05
17,30,40,2.838733e+05
17,30,50,2.838733e+05
17,30,60,2.838733e+05
17,30,70,2.838733e+05
17,30,80,2.838733e+05
17,30,90,2.838733e+05
17,30,100,2.838733e+05
17,30,1,2.838733e+05
17,30,2,2.838733e+05
17,30,3,2.838733e+05
17,30,5,2.838733e+05
17,30,10,2.838733e+05
17,30,20,2.838733e+05
17,30,30,2.838733e+05
17,30,40,2.838733e+05
17,30,50,2.838733e+05
17,30,60,2.838733e+05
17,30,70,2.838733e+05
17,30,80,2.838733e+05
17,30,90,2.838733e+05
17,30,100,2.838733e+05
17,30,1,2.838733e+05
17,30,2,2.838733e+05
17,30,3,2.838733e+05
17,30,5,2.838733e+05
17,30,10,2.838733e+05
17,30,20,2.838733e+05
17,30,30,2.838733e+05
17,30,40,2.838733e+05
17,30,50,2.838733e+05
17,30,60,2.838733e+05
17,30,70,2.838733e+05
17,30,80,2.838733e+05
17,30,90,2.838733e+05
17,30,100,2.838733e+05
17,30,1,2.838733e+05
17,30,2,2.838733e+05
17,30,3,2.838733e+05
17,30,5,2.838733e+05
17,30,10,2.838733e+05
17,30,20,2.838733e+05
17,30,30,2.838733e+05
17,30,40,2.838733e+05
17,30,50,2.838733e+05
17,30,60,2.838733e+05
17,30,70,2.838733e+05
17,30,80,2.838733e+05
17,30,90,2.838733e+05
17,30,100,2.838733e+05
17,30,1,2.838733e+05
17,30,2,2.838733e+05
17,30,3,2.838733e+05
17,30,5,2.838733e+05
17,30,10,2.838733e+05
17,30,20,2.838733e+05
17,30,30,2.838733e+05
17,30,40,2.838733e+05
17,30,50,2.838733e+05
17,30,60,2.838733e+05
17,30,70,2.838733e+05
17,30,80,2.838733e+05
17,30,90,2.838733e+05
17,30,100,2.838733e+05
